Column,Row,Position,id
2,4,14,E07C1CE55CE7E2B
2,4,15,E07C1CE55CE8043
2,4,18,E07C1CE55CE7CA8
2,4,17,E07C1CE55CE6647
2,4,16,E07C1CE55CE904C
2,5,12,E07C1CE55CE7E1B
2,5,11,E07C1CE55CE8440
2,5,10,E07C1CE55CE8683
2,5,13,E07C1CE55CE8591
2,5,14,E07C1CE55CE831C
2,5,15,E07C1CE55CE678C
2,5,18,E07C1CE55CE63A8
2,5,17,E07C1CE55CE833D
2,5,16,E07C1CE55CE8257
2,6,12,E07C1CE55CE679A
2,6,11,E07C1CE55CE8431
2,6,10,E07C1CE55CE637
2,6,13,E07C1CE55CE7D9A
2,6,14,E07C1CE55CE7D6A
2,6,15,E07C1CE55CE7B4D
2,6,18,E07C1CE55CE7C77
2,6,17,E07C1CE55CE8441
2,6,16,E07C1CE55CE7D49
2,7,12,E07C1CE55CE7223
2,7,11,E07C1CE55CE6378
2,7,10,E07C1CE55CE677B
2,7,13,E07C1CE55CE67AD
2,7,14,E07C1CE55CE7053
2,7,15,E07C1CE55CE8115
2,7,18,E07C1CE55CE8693
2,7,17,E07C1CE55CE8114
2,7,16,E07C1CE55CE644B
2,8,12,E07C1CE55CE6645
2,8,11,E07C1CE55CE64C
2,8,10,E07C1CE55CE7D1A
2,8,13,E07C1CE55CE638
2,8,14,E07C1CE55CE8F32
2,8,15,E07C1CE55CE6675
2,8,18,E07C1CE55CE6634
2,8,17,E07C1CE55CE787C
2,8,16,E07C1CE55CE774A
2,9,12,E07C1CE55CE6348
2,9,11,E07C1CE55CE6319
2,9,10,E07C1CE55CE7295
2,9,13,E07C1CE55CE9920
2,9,14,E07C1CE55CE643E
2,9,15,E07C1CE55CE60AE
2,9,18,E07C1CE55CE648D
2,9,17,E07C1CE55CE75A9
2,9,16,E07C1CE55CE9A21
2,10,12,E07C1CE55CE7043
2,10,11,E07C1CE55CE948C
2,10,10,E07C1CE55CE642E
2,10,13,E07C1CE55CE6C93
2,10,14,E07C1CE55CE505C
2,10,15,E07C1CE55CE7284
2,10,18,E07C1CE55CE651F
2,10,17,E07C1CE55CE6315
2,10,16,E07C1CE55CE9738
2,11,12,E07C1CE55CE9247
2,11,11,E07C1CE55CE9248
2,11,10,E07C1CE55CE9768
2,11,13,E07C1CE55CE9586
2,11,14,E07C1CE55CE9237
2,11,15,E07C1CE55CE936B
2,11,18,E07C1CE55CE9427
2,11,17,E07C1CE55CE9188
2,11,16,E07C1CE55CE9199
2,12,12,E07C1CE55CE9863
2,12,11,E07C1CE55CE9585
2,12,10,E07C1CE55CE9A31
2,12,13,E07C1CE55CE9769
2,12,14,E07C1CE55CE9459
2,12,15,E07C1CE55CE6A98
2,12,18,E07C1CE55CE6591
2,12,17,E07C1CE55CE9728
2,12,16,E07C1CE55CE9277
2,13,12,E07C1CE55CE9267
2,13,11,E07C1CE55CE947B
2,13,10,E07C1CE55CE9469
2,13,13,E07C1CE55CE978D
2,13,14,E07C1CE55CE9747
2,13,15,E07C1CE55CE902C
2,13,18,E07C1CE55CE905E
2,13,17,E07C1CE55CE9189
2,13,16,E07C1CE55CE9565
2,14,12,E07C1CE55CE6E30
2,14,11,E07C1CE55CE686E
2,14,10,E07C1CE55CE689F
2,14,13,E07C1CE55CE9535
2,14,14,E07C1CE55CE9778
2,14,15,E07C1CE55CE9448
2,14,18,E07C1CE55CE69A2
2,14,17,E07C1CE55CE929A
2,14,16,E07C1CE55CE7579
2,15,12,E07C1CE55CE62AC
2,15,11,E07C1CE55CE8A57
2,15,10,E07C1CE55CE7252
2,15,13,E07C1CE55CE6A88
2,15,14,E07C1CE55CE6A79
2,15,15,E07C1CE55CE8B29
2,15,18,E07C1CE55CE5866
2,15,17,E07C1CE55CE84F
2,15,16,E07C1CE55CE71AA
2,16,12,E07C1CE55CE5326
2,16,11,E07C1CE55CE8A58
2,16,10,E07C1CE55CE8A37
2,16,13,E07C1CE55CE7233
2,16,14,E07C1CE55CE64AF
2,16,15,E07C1CE55CE6940
2,16,18,E07C1CE55CE68C
2,16,17,E07C1CE55CE64D
2,16,16,E07C1CE55CE5865
2,17,12,E07C1CE55CE682E
2,17,11,E07C1CE55CE673A
2,17,10,E07C1CE55CE6A45
2,17,13,E07C1CE55CE7454
2,17,14,E07C1CE55CE673C
2,17,15,E07C1CE55CE6118
2,17,18,E07C1CE55CE7118
2,17,17,E07C1CE55CE7568
2,17,16,E07C1CE55CE763A
2,18,12,E07C1CE55CE606D
2,18,11,E07C1CE55CE605D
2,18,10,E07C1CE55CE605E
2,18,13,E07C1CE55CE5D8C
2,18,14,E07C1CE55CE5D9B
2,18,15,E07C1CE55CE5E9
2,18,18,E07C1CE55CE938D
2,18,17,E07C1CE55CE5D19
2,18,16,E07C1CE55CE70A3
2,19,12,E07C1CE55CE58A5
2,19,11,E07C1CE55CE59B0
2,19,10,E07C1CE55CE5990
2,19,13,E07C1CE55CE5316
2,19,14,E07C1CE55CE59B1
2,19,15,E07C1CE55CE59A0
2,19,18,E07C1CE55CE5346
2,19,17,E07C1CE55CE5E4A
2,19,16,E07C1CE55CE5356
2,20,12,E07C1CE55CE523C
2,20,11,E07C1CE55CE6971
2,20,10,E07C1CE55CE683D
2,20,13,E07C1CE55CE671A
2,20,14,E07C1CE55CE5558
2,20,15,E07C1CE55CE5E29
2,20,18,E07C1CE55CE9299
2,20,17,E07C1CE55CE6D6A
2,20,16,E07C1CE55CE6C6D
3,1,12,E07C1CE55CE8393
3,1,11,E07C1CE55CE853B
3,1,10,E07C1CE55CE8147
3,1,13,E07C1CE55CE4E3D
3,1,14,E07C1CE55CE5196
3,1,15,E07C1CE55CE6B48
3,1,18,E07C1CE55CE6D6B
3,1,17,E07C1CE55CE51A7
3,1,16,E07C1CE55CE4F45
3,2,10,E07C1CE55CE8497
3,2,11,E07C1CE55CE8572
3,2,12,E07C1CE55CE833C
3,2,15,E07C1CE55CE8256
3,2,14,E07C1CE55CE8614
3,2,13,E07C1CE55CE8394
3,2,16,E07C1CE55CE8634
3,2,17,E07C1CE55CE853A
3,2,18,E07C1CE55CE8654
3,7,12,E07C1CE55CE6399
3,7,11,E07C1CE55CE9950
3,7,10,E07C1CE55CE6388
3,7,13,E07C1CE55CE647C
3,7,14,E07C1CE55CE679C
3,7,15,E07C1CE55CE6531
3,7,18,E07C1CE55CE8E7A
3,7,17,E07C1CE55CE6511
3,7,16,E07C1CE55CE2C16
3,8,10,E07C1CE55CE643C
3,8,11,E07C1CE55CE931C
3,8,12,E07C1CE55CE5B6B
3,8,15,E07C1CE55CE676C
3,8,14,E07C1CE55CE6349
3,8,13,E07C1CE55CE7E3B
3,8,16,E07C1CE55CE641C
3,8,17,E07C1CE55CE6676
3,8,18,E07C1CE55CE6552
3,9,12,E07C1CE55CE60C
3,9,11,E07C1CE55CE641B
3,9,10,E07C1CE55CE643B
3,9,13,E07C1CE55CE677D
3,9,14,E07C1CE55CE678D
3,9,15,E07C1CE55CE63A9
3,9,18,E07C1CE55CE934C
3,9,17,E07C1CE55CE647D
3,9,16,E07C1CE55CE6542
3,10,10,E07C1CE55CE6593
3,10,11,E07C1CE55CE7C67
3,10,12,E07C1CE55CE6327
3,10,15,E07C1CE55CE6540
3,10,14,E07C1CE55CE65F
3,10,13,E07C1CE55CE6520
3,10,16,E07C1CE55CE652F
3,10,17,E07C1CE55CE653F
3,10,18,E07C1CE55CE654F
3,11,12,E07C1CE55CE655F
3,11,11,E07C1CE55CE6326
3,11,10,E07C1CE55CE6580
3,11,13,E07C1CE55CE6B5A
3,11,14,E07C1CE55CE6570
3,11,15,E07C1CE55CE9727
3,11,18,E07C1CE55CE935C
3,11,17,E07C1CE55CE9632
3,11,16,E07C1CE55CE9681
3,12,10,E07C1CE55CE978B
3,12,11,E07C1CE55CE9525
3,12,12,E07C1CE55CE9438
3,12,15,E07C1CE55CE674A
3,12,14,E07C1CE55CE656F
3,12,13,E07C1CE55CE6550
3,12,16,E07C1CE55CE657F
3,12,17,E07C1CE55CE6590
3,12,18,E07C1CE55CE6A16
3,13,12,E07C1CE55CE6A35
3,13,11,E07C1CE55CE8F21
3,13,10,E07C1CE55CE9267
3,13,13,E07C1CE55CE902C
3,13,14,E07C1CE55CE992F
3,13,15,E07C1CE55CE8F31
3,13,18,E07C1CE55CE6B88
3,13,17,E07C1CE55CE6A46
3,13,16,E07C1CE55CE9080
3,18,10,E07C1CE55CE6CA5
3,18,11,E07C1CE55CE6952
3,18,12,E07C1CE55CE5D8B
3,18,15,E07C1CE55CE5D9C
3,18,14,E07C1CE55CE5DAB
3,18,13,E07C1CE55CE5F57
3,18,16,E07C1CE55CE5D8
3,18,17,E07C1CE55CE5D9
3,18,18,E07C1CE55CE5DAC
3,19,12,E07C1CE55CE5E59
3,19,11,E07C1CE55CE5CAB
3,19,10,E07C1CE55CE5F66
3,19,13,E07C1CE55CE5846
3,19,14,E07C1CE55CE5F36
3,19,15,E07C1CE55CE5E79
3,19,18,E07C1CE55CE5F47
3,19,17,E07C1CE55CE5E19
3,19,16,E07C1CE55CE5F56
3,20,10,E07C1CE55CE4B1A
3,20,11,E07C1CE55CE598E
3,20,12,E07C1CE55CE5856
3,20,15,E07C1CE55CE57AC
3,20,14,E07C1CE55CE5367
3,20,13,E07C1CE55CE521B
3,20,16,E07C1CE55CE5C8A
3,20,17,E07C1CE55CE52B
3,20,18,E07C1CE55CE5E39
4,1,12,E07C1CE55CE6C25
4,1,11,E07C1CE55CE6B18
4,1,10,E07C1CE55CE6B57
4,1,13,E07C1CE55CE6D4A
4,1,14,E07C1CE55CE6C5B
4,1,15,E07C1CE55CE6B17
4,1,18,E07C1CE55CE5317
4,1,17,E07C1CE55CE6D5A
4,1,16,E07C1CE55CE6A89
4,2,10,E07C1CE55CE6D19
4,2,11,E07C1CE55CE6C6E
4,2,12,E07C1CE55CE6EA2
4,2,15,E07C1CE55CE6EF
4,2,14,E07C1CE55CE6DAB
4,2,13,E07C1CE55CE6E90
4,2,16,E07C1CE55CE6F8A
4,2,17,E07C1CE55CE6E4F
4,2,18,E07C1CE55CE6E7F
4,7,12,E07C1CE55CE6B49
4,7,11,E07C1CE55CE4E9D
4,7,10,E07C1CE55CE4E9C
4,7,13,E07C1CE55CE5B5B
4,7,14,E07C1CE55CE5166
4,7,15,E07C1CE55CE5146
4,7,18,E07C1CE55CE5157
4,7,17,E07C1CE55CE542A
4,7,16,E07C1CE55CE591C
4,8,10,E07C1CE55CE6318
4,8,11,E07C1CE55CE4FA5
4,8,12,E07C1CE55CE5186
4,8,15,E07C1CE55CE4FA7
4,8,14,E07C1CE55CE7072
4,8,13,E07C1CE55CE646C
4,8,16,E07C1CE55CE5A76
4,8,17,E07C1CE55CE53A7
4,8,18,E07C1CE55CE503C
4,9,12,E07C1CE55CE4E8C
4,9,11,E07C1CE55CE542B
4,9,10,E07C1CE55CE6C24
4,9,13,E07C1CE55CE50C
4,9,14,E07C1CE55CE4F56
4,9,15,E07C1CE55CE4F96
4,9,18,E07C1CE55CE524C
4,9,17,E07C1CE55CE507E
4,9,16,E07C1CE55CE4E3C
4,10,10,E07C1CE55CE4AA7
4,10,11,E07C1CE55CE51A6
4,10,12,E07C1CE55CE6D7A
4,10,15,E07C1CE55CE526D
4,10,14,E07C1CE55CE6B4A
4,10,13,E07C1CE55CE4F36
4,10,16,E07C1CE55CE4F26
4,10,17,E07C1CE55CE509E
4,10,18,E07C1CE55CE4E5C
4,11,12,E07C1CE55CE4F76
4,11,11,E07C1CE55CE4F35
4,11,10,E07C1CE55CE4F15
4,11,13,E07C1CE55CE4E2D
4,11,14,E07C1CE55CE4D7
4,11,15,E07C1CE55CE6D4B
4,11,18,E07C1CE55CE4D68
4,11,17,E07C1CE55CE4D57
4,11,16,E07C1CE55CE491E
4,12,10,E07C1CE55CE682D
4,12,11,E07C1CE55CE6961
4,12,12,E07C1CE55CE4A96
4,12,15,E07C1CE55CE3E49
4,12,14,E07C1CE55CE6C81
4,12,13,E07C1CE55CE4C1B
4,12,16,E07C1CE55CE493F
4,12,17,E07C1CE55CE6D39
4,12,18,E07C1CE55CE4D28
4,13,12,E07C1CE55CE6A57
4,13,11,E07C1CE55CE6E1F
4,13,10,E07C1CE55CE6D3A
4,13,13,E07C1CE55CE4DA9
4,13,14,E07C1CE55CE49E
4,13,15,E07C1CE55CE7063
4,13,18,E07C1CE55CE503D
4,13,17,E07C1CE55CE4026
4,13,16,E07C1CE55CE5F27
4,18,10,E07C1CE55CE49F
4,18,11,E07C1CE55CE6B29
4,18,12,E07C1CE55CE6B39
4,18,15,E07C1CE55CE4DA8
4,18,14,E07C1CE55CE4D99
4,18,13,E07C1CE55CE4B19
4,18,16,E07C1CE55CE4A5
4,18,17,E07C1CE55CE4D38
4,18,18,E07C1CE55CE8084
4,19,12,E07C1CE55CE4CB
4,19,11,E07C1CE55CE4D87
4,19,10,E07C1CE55CE4B9D
4,19,13,E07C1CE55CE4D37
4,19,14,E07C1CE55CE4B9B
4,19,15,E07C1CE55CE6AA9
4,19,18,E07C1CE55CE6992
4,19,17,E07C1CE55CE4A97
4,19,16,E07C1CE55CE4A4
4,20,10,E07C1CE55CE492F
4,20,11,E07C1CE55CE4D6
4,20,12,E07C1CE55CE6D9
4,20,15,E07C1CE55CE6F38
4,20,14,E07C1CE55CE7274
4,20,13,E07C1CE55CE7158
4,20,16,E07C1CE55CE7021
4,20,17,E07C1CE55CE6F28
5,1,12,E07C1CE55CE6B7
5,1,11,E07C1CE55CE6E20
5,1,10,E07C1CE55CE6B77
5,1,13,E07C1CE55CE5126
5,1,14,E07C1CE55CE6B38
5,1,15,E07C1CE55CE6C13
5,1,18,E07C1CE55CE6B58
5,1,17,E07C1CE55CE6B37
5,1,16,E07C1CE55CE523B
5,2,10,E07C1CE55CE6D1A
5,2,11,E07C1CE55CE6E60
5,2,12,E07C1CE55CE6931
5,2,15,E07C1CE55CE678
5,2,14,E07C1CE55CE6F9B
5,2,13,E07C1CE55CE6F9C
5,2,16,E07C1CE55CE6CA4
5,2,17,E07C1CE55CE6E80
5,2,18,E07C1CE55CE6D8A
5,7,12,E07C1CE55CE6C5A
5,7,11,E07C1CE55CE6C59
5,7,10,E07C1CE55CE6C46
5,7,13,E07C1CE55CE5167
5,7,14,E07C1CE55CE525D
5,7,15,E07C1CE55CE5136
5,7,18,E07C1CE55CE505D
5,7,17,E07C1CE55CE5177
5,7,16,E07C1CE55CE642D
5,12,10,E07C1CE55CE543B
5,12,11,E07C1CE55CE4027
5,12,12,E07C1CE55CE54B
5,12,15,E07C1CE55CE3E5A
5,12,14,E07C1CE55CE3F12
5,12,13,E07C1CE55CE431E
5,12,16,E07C1CE55CE4185
5,12,17,E07C1CE55CE7273
5,12,18,E07C1CE55CE579B
5,13,12,E07C1CE55CE3E9E
5,13,11,E07C1CE55CE516
5,13,10,E07C1CE55CE4047
5,13,13,E07C1CE55CE506C
5,13,14,E07C1CE55CE3F32
5,13,15,E07C1CE55CE4037
5,13,18,E07C1CE55CE437F
5,13,17,E07C1CE55CE432F
5,13,16,E07C1CE55CE5C38
5,18,10,E07C1CE55CE6B3A
5,18,11,E07C1CE55CE8215
5,18,12,E07C1CE55CE8421
5,18,15,E07C1CE55CE522B
5,18,14,E07C1CE55CE5147
5,18,13,E07C1CE55CE4D17
5,18,16,E07C1CE55CE8430
5,18,17,E07C1CE55CE491F
5,18,18,E07C1CE55CE7F35
5,19,12,E07C1CE55CE5387
5,19,11,E07C1CE55CE524B
5,19,10,E07C1CE55CE4BA
5,19,13,E07C1CE55CE6CF
5,19,14,E07C1CE55CE65A1
5,19,15,E07C1CE55CE9748
5,19,18,E07C1CE55CE685D
5,19,17,E07C1CE55CE6B98
5,19,16,E07C1CE55CE6F7
5,20,10,E07C1CE55CE6A78
5,20,11,E07C1CE55CE872E
5,20,12,E07C1CE55CE687E
5,20,15,E07C1CE55CE6BA7
5,20,14,E07C1CE55CE526C
5,20,13,E07C1CE55CE50AF
5,20,16,E07C1CE55CE6A56
5,20,17,E07C1CE55CE6AA8
5,20,18,E07C1CE55CE6BA8
6,1,12,E07C1CE55CE6B78
6,1,11,E07C1CE55CE6C12
6,1,10,E07C1CE55CE6B87
6,1,13,E07C1CE55CE6B8
6,1,14,E07C1CE55CE6B27
6,1,15,E07C1CE55CE6E40
6,1,18,E07C1CE55CE6D29
6,1,17,E07C1CE55CE6C4A
6,1,16,E07C1CE55CE6C37
6,2,10,E07C1CE55CE6E3F
6,2,11,E07C1CE55CE6B67
6,2,12,E07C1CE55CE6C5C
6,2,15,E07C1CE55CE607E
6,2,14,E07C1CE55CE6B28
6,2,13,E07C1CE55CE6C92
6,2,16,E07C1CE55CE6D2A
6,2,17,E07C1CE55CE6E70
6,2,18,E07C1CE55CE9555
6,7,12,E07C1CE55CE6E6F
6,7,11,E07C1CE55CE6A25
6,7,10,E07C1CE55CE6769
6,7,13,E07C1CE55CE537
6,7,14,E07C1CE55CE6FAC
6,7,15,E07C1CE55CE4C9D
6,7,18,E07C1CE55CE4E1C
6,7,17,E07C1CE55CE494F
6,7,16,E07C1CE55CE4E1D
6,12,10,E07C1CE55CE3E3A
6,12,11,E07C1CE55CE4292
6,12,12,E07C1CE55CE438F
6,12,15,E07C1CE55CE4036
6,12,14,E07C1CE55CE5327
6,12,13,E07C1CE55CE6D8B
6,12,16,E07C1CE55CE3E79
6,12,17,E07C1CE55CE5336
6,12,18,E07C1CE55CE439F
6,13,12,E07C1CE55CE3E8B
6,13,11,E07C1CE55CE3E9D
6,13,10,E07C1CE55CE3F33
6,13,13,E07C1CE55CE3E38
6,13,14,E07C1CE55CE6F6B
6,13,15,E07C1CE55CE4E8D
6,13,18,E07C1CE55CE6E2F
6,13,17,E07C1CE55CE3F23
6,13,16,E07C1CE55CE6D7B
6,18,10,E07C1CE55CE435E
6,18,11,E07C1CE55CE4125
6,18,12,E07C1CE55CE4C1A
6,18,15,E07C1CE55CE5397
6,18,14,E07C1CE55CE4D18
6,18,13,E07C1CE55CE6617
6,18,16,E07C1CE55CE8052
6,18,17,E07C1CE55CE4CAC
6,18,18,E07C1CE55CE541A
6,19,12,E07C1CE55CE528D
6,19,11,E07C1CE55CE5366
6,19,10,E07C1CE55CE4CA
6,19,13,E07C1CE55CE592C
6,19,14,E07C1CE55CE4D98
6,19,15,E07C1CE55CE508D
6,19,18,E07C1CE55CE4ED
6,19,17,E07C1CE55CE5376
6,19,16,E07C1CE55CE9564
6,20,10,E07C1CE55CE68B1
6,20,11,E07C1CE55CE501D
6,20,12,E07C1CE55CE6BA
6,20,15,E07C1CE55CE528E
6,20,14,E07C1CE55CE50B
6,20,13,E07C1CE55CE4282
6,20,16,E07C1CE55CE4F86
6,20,17,E07C1CE55CE405
6,20,18,E07C1CE55CE544A
7,1,12,E07C1CE55CE3F52
7,1,11,E07C1CE55CE7012
7,1,10,E07C1CE55CE6739
7,1,13,E07C1CE55CE6DA
7,1,14,E07C1CE55CE7022
7,1,15,E07C1CE55CE3FA3
7,1,18,E07C1CE55CE4CAD
7,1,17,E07C1CE55CE6F49
7,1,16,E07C1CE55CE6F17
7,2,10,E07C1CE55CE7128
7,2,11,E07C1CE55CE3DA0
7,2,12,E07C1CE55CE4076
7,2,15,E07C1CE55CE3D91
7,2,14,E07C1CE55CE3B1A
7,2,13,E07C1CE55CE3CAE
7,2,16,E07C1CE55CE2F7F
7,2,17,E07C1CE55CE3B1B
7,2,18,E07C1CE55CE3B4C
7,3,12,E07C1CE55CE3D70
7,3,11,E07C1CE55CE3C9F
7,3,10,E07C1CE55CE3BB
7,3,13,E07C1CE55CE3BAE
7,3,14,E07C1CE55CE3B9D
7,3,15,E07C1CE55CE6B68
7,3,18,E07C1CE55CE3C3F
7,3,17,E07C1CE55CE3D40
7,3,16,E07C1CE55CE3C5E
7,4,10,E07C1CE55CE3CF
7,4,11,E07C1CE55CE6A67
7,4,12,E07C1CE55CE38A
7,4,15,E07C1CE55CE3719
7,4,14,E07C1CE55CE6910
7,4,13,E07C1CE55CE6614
7,4,16,E07C1CE55CE6C11
7,4,17,E07C1CE55CE672A
7,4,18,E07C1CE55CE9158
7,5,12,E07C1CE55CE6DAA
7,5,11,E07C1CE55CE6C34
7,5,10,E07C1CE55CE6C7D
7,5,13,E07C1CE55CE6C47
7,5,14,E07C1CE55CE7169
7,5,15,E07C1CE55CE36D
7,5,18,E07C1CE55CE3D60
7,5,17,E07C1CE55CE368D
7,5,16,E07C1CE55CE6C23
7,6,10,E07C1CE55CE684D
7,6,11,E07C1CE55CE6982
7,6,12,E07C1CE55CE69F
7,6,15,E07C1CE55CE6F39
7,6,14,E07C1CE55CE7253
7,6,13,E07C1CE55CE6729
7,6,16,E07C1CE55CE6F27
7,6,17,E07C1CE55CE7148
7,6,18,E07C1CE55CE6F48
7,7,12,E07C1CE55CE4165
7,7,11,E07C1CE55CE7354
7,7,10,E07C1CE55CE4263
7,7,13,E07C1CE55CE436E
7,7,14,E07C1CE55CE42A3
7,7,15,E07C1CE55CE4166
7,7,18,E07C1CE55CE446A
7,7,17,E07C1CE55CE4126
7,7,16,E07C1CE55CE437E
7,12,10,E07C1CE55CE6CA3
7,12,11,E07C1CE55CE6B1A
7,12,12,E07C1CE55CE6B9
7,12,15,E07C1CE55CE6B19
7,12,14,E07C1CE55CE6C22
7,12,13,E07C1CE55CE6C35
7,12,16,E07C1CE55CE6337
7,12,17,E07C1CE55CE6993
7,12,18,E07C1CE55CE3F82
7,13,12,E07C1CE55CE3F73
7,13,11,E07C1CE55CE6A5
7,13,10,E07C1CE55CE406
7,13,13,E07C1CE55CE3D10
7,13,14,E07C1CE55CE3B6C
7,13,15,E07C1CE55CE3D5F
7,13,18,E07C1CE55CE433E
7,13,17,E07C1CE55CE3EAE
7,13,16,E07C1CE55CE529E
7,14,10,E07C1CE55CE529D
7,14,11,E07C1CE55CE4D47
7,14,12,E07C1CE55CE4253
7,14,15,E07C1CE55CE4231
7,14,14,E07C1CE55CE40A8
7,14,13,E07C1CE55CE4220
7,14,16,E07C1CE55CE433F
7,14,17,E07C1CE55CE7443
7,14,18,E07C1CE55CE7243
7,15,12,E07C1CE55CE3E29
7,15,11,E07C1CE55CE6F8
7,15,10,E07C1CE55CE6D5B
7,15,13,E07C1CE55CE4136
7,15,14,E07C1CE55CE9128
7,15,15,E07C1CE55CE4535
7,15,18,E07C1CE55CE41A7
7,15,17,E07C1CE55CE493E
7,15,16,E07C1CE55CE2B11
7,16,10,E07C1CE55CE3257
7,16,11,E07C1CE55CE3329
7,16,12,E07C1CE55CE635
7,16,15,E07C1CE55CE32AA
7,16,14,E07C1CE55CE3349
7,16,13,E07C1CE55CE3288
7,16,16,E07C1CE55CE3298
7,16,17,E07C1CE55CE3369
7,16,18,E07C1CE55CE338B
7,17,12,E07C1CE55CE3287
7,17,11,E07C1CE55CE3268
7,17,10,E07C1CE55CE3319
7,17,13,E07C1CE55CE444
7,17,14,E07C1CE55CEAB4D
7,17,15,E07C1CE55CE1530
7,17,18,E07C1CE55CEA073
7,17,17,E07C1CE55CE194F
7,17,16,E07C1CE55CEA57D
7,18,10,E07C1CE55CEA062
7,18,11,E07C1CE55CE337B
7,18,12,E07C1CE55CE3339
7,18,15,E07C1CE55CE1550
7,18,14,E07C1CE55CE3297
7,18,13,E07C1CE55CE3258
7,18,16,E07C1CE55CE337C
7,18,17,E07C1CE55CE3749
7,18,18,E07C1CE55CE3BA
7,19,12,E07C1CE55CE3C1E
7,19,11,E07C1CE55CE367E
7,19,10,E07C1CE55CE334A
7,19,13,E07C1CE55CE3769
7,19,14,E07C1CE55CE36C
7,19,15,E07C1CE55CE363C
7,19,18,E07C1CE55CE3C9E
7,19,17,E07C1CE55CE365C
7,19,16,E07C1CE55CE363D
7,20,10,E07C1CE55CE261
7,20,11,E07C1CE55CE272
7,20,12,E07C1CE55CE3D81
7,20,15,E07C1CE55CEA755
7,20,14,E07C1CE55CEAB6E
7,20,13,E07C1CE55CE76C
7,20,16,E07C1CE55CEA46D
7,20,17,E07C1CE55CEAB5D
7,20,18,E07C1CE55CE372C
8,1,12,E07C1CE55CE3FA2
8,1,11,E07C1CE55CE3E18
8,1,10,E07C1CE55CE4057
8,1,13,E07C1CE55CE3E8
8,1,14,E07C1CE55CE6B97
8,1,15,E07C1CE55CE3F53
8,1,18,E07C1CE55CE3E7A
8,1,17,E07C1CE55CE3F92
8,1,16,E07C1CE55CE3F63
8,2,10,E07C1CE55CE3F83
8,2,11,E07C1CE55CE4077
8,2,12,E07C1CE55CE4E6C
8,2,15,E07C1CE55CE6D9B
8,2,14,E07C1CE55CE3E19
8,2,13,E07C1CE55CE4056
8,2,16,E07C1CE55CE4067
8,2,17,E07C1CE55CE6F5A
8,2,18,E07C1CE55CE6E91
8,3,12,E07C1CE55CE7263
8,3,11,E07C1CE55CE362C
8,3,10,E07C1CE55CE377A
8,3,13,E07C1CE55CE362D
8,3,14,E07C1CE55CE366C
8,3,15,E07C1CE55CE372A
8,3,18,E07C1CE55CE7168
8,3,17,E07C1CE55CE3739
8,3,16,E07C1CE55CE3B5B
8,4,10,E07C1CE55CE3D20
8,4,11,E07C1CE55CE3789
8,4,12,E07C1CE55CE361C
8,4,15,E07C1CE55CE7011
8,4,14,E07C1CE55CE6F18
8,4,13,E07C1CE55CE3719
8,4,16,E07C1CE55CE6F6A
8,4,17,E07C1CE55CE357A
8,4,18,E07C1CE55CE344B
8,5,12,E07C1CE55CE3CE
8,5,11,E07C1CE55CE3C8E
8,5,10,E07C1CE55CE3D71
8,5,13,E07C1CE55CE339B
8,5,14,E07C1CE55CE344A
8,5,15,E07C1CE55CE345B
8,5,18,E07C1CE55CE336A
8,5,17,E07C1CE55CE4242
8,5,16,E07C1CE55CE345A
8,6,10,E07C1CE55CE3D1F
8,6,11,E07C1CE55CE40AA
8,6,12,E07C1CE55CE4098
8,6,15,E07C1CE55CE7052
8,6,14,E07C1CE55CE4086
8,6,13,E07C1CE55CE6D7C
8,6,16,E07C1CE55CE358B
8,6,17,E07C1CE55CE339C
8,6,18,E07C1CE55CE9940
8,7,12,E07C1CE55CE7138
8,7,11,E07C1CE55CE492E
8,7,10,E07C1CE55CE7042
8,7,13,E07C1CE55CE447A
8,7,14,E07C1CE55CE2D10
8,7,15,E07C1CE55CE2F6E
8,7,18,E07C1CE55CE2D22
8,7,17,E07C1CE55CE4087
8,7,16,E07C1CE55CE4155
8,12,10,E07C1CE55CE6D6C
8,12,11,E07C1CE55CE6D7D
8,12,12,E07C1CE55CE6D6D
8,12,15,E07C1CE55CE6D9C
8,12,14,E07C1CE55CE6921
8,12,13,E07C1CE55CE3B6D
8,12,16,E07C1CE55CE7199
8,12,17,E07C1CE55CE7062
8,12,18,E07C1CE55CE6D8C
8,13,12,E07C1CE55CE6DAC
8,13,11,E07C1CE55CE6983
8,13,10,E07C1CE55CE7188
8,13,13,E07C1CE55CE6719
8,13,14,E07C1CE55CE4EC
8,13,15,E07C1CE55CE3C7E
8,13,18,E07C1CE55CE2C69
8,13,17,E07C1CE55CE3C1F
8,13,16,E07C1CE55CE3C8F
8,14,10,E07C1CE55CE7073
8,14,11,E07C1CE55CE7032
8,14,12,E07C1CE55CE4230
8,14,15,E07C1CE55CE4252
8,14,14,E07C1CE55CE6F5B
8,14,13,E07C1CE55CE684E
8,14,16,E07C1CE55CE6560
8,14,17,E07C1CE55CE3E69
8,14,18,E07C1CE55CE41A6
8,15,12,E07C1CE55CE3F22
8,15,11,E07C1CE55CE3E8A
8,15,10,E07C1CE55CE4046
8,15,13,E07C1CE55CE4F5
8,15,14,E07C1CE55CE508E
8,15,15,E07C1CE55CE4E4C
8,15,18,E07C1CE55CE4F66
8,15,17,E07C1CE55CE50B0
